Real Near Duplicates,Jaccard Similarity
"('99+red+balloons_21039324.html', '99+red+balloons_20655304.html')",0.9345794392523364
"('look+at+me+im+sandra+dee_10197274.html', 'look+at+me+im+sandra+dee+reprise_20236388.html')",0.8679245283018868
"('let+it+snow_20247032.html', 'let+it+snow+let+it+snowlet+it+snow_20040044.html')",1.0
"('let+it+snow_20247032.html', 'let+it+snow+let+it+snow+let+it+snow_20824693.html')",1.0
"('iron+man_20308337.html', 'black+sabbath+iron+man_20648984.html')",0.9565217391304348
"('alexanders+ragtime+band_20251149.html', 'alexanders+ragtime+band_20045664.html')",1.0
"('vertigo_10090856.html', 'vertigo+do+the+demolition_20926323.html')",0.9554140127388535
"('d+i+v+o+r+c+e_20191217.html', 'd+i+v+o+r+c+e_20041818.html')",1.0
"('silent+night_20756619.html', 'silent+night_20748154.html')",0.9240506329113924
"('hound+dog_20832764.html', 'hound+dog_20476224.html')",1.0
"('hold+on_21079209.html', 'hold+on_20147057.html')",0.9719626168224299
"('shadowplay_20656338.html', 'shadowplay_20075958.html')",0.9180327868852459
"('hound+dog_20832764.html', 'hound+dog_20122673.html')",0.95
"('dont+think+twice+its+alright_20809231.html', 'dont+think+twice+its+all+right_20021244.html')",0.9758454106280193
"('around+the+world_20307918.html', 'around+the+world_20055315.html')",0.9178082191780822
"('charting+the+single_20088809.html', 'charting+the+single_20053768.html')",0.9262295081967213
"('schools+out_20611285.html', 'schools+out+for+summer_20732438.html')",0.8773584905660378
"('forty+thousand+headmen_20813025.html', '40000+headmen_20150531.html')",0.8868778280542986
"('oh+daddy_20565104.html', 'oh+daddy_20054356.html')",0.8910891089108911
"('make+you+feel+my+love_20752739.html', 'make+you+feel+my+love_20730775.html')",0.8685714285714285
"('silent+night_20756619.html', 'silent+night_20580268.html')",0.8765432098765432
"('downtown+dirt_20191839.html', 'down+at+the+arcade_20191808.html')",1.0
"('it+must+have+been+love_20118703.html', 'it+must+have+been+love_20102426.html')",0.9576271186440678
"('silent+night_20756619.html', 'silent+night_20725044.html')",0.8554216867469879
"('an+old+fashioned+christmas_20678888.html', 'an+old+fashioned+christmas_20027463.html')",0.8736842105263158
"('blue+turning+grey+over+you_20823992.html', 'blue+turning+grey+over+you_20018039.html')",1.0
"('every+time+we+say+goodbye_20633034.html', 'every+time+we+say+goodbye_20516704.html')",0.8658536585365854
"('the+christmas+song_20042238.html', 'christmas+song_20055938.html')",0.8717948717948718
"('i+wonder+as+i+wander_20143508.html', 'i+wonder+as+i+wander_20012637.html')",0.9252336448598131
"('handle+with+care_20216410.html', 'handle+me+with+care_20631800.html')",0.8939393939393939
"('silent+night_20772694.html', 'silent+night_20726048.html')",0.9743589743589743
"('silent+night_20772694.html', 'silent+night_20725044.html')",0.8795180722891566
"('take+these+chains+from+my+heart_20064181.html', 'sweet+memories_20349055.html')",0.93
"('all+through+the+day_20238498.html', 'all+through+the+day_20107037.html')",1.0
"('silent+night_20772694.html', 'silent+night_20580268.html')",0.9012345679012346
"('hello_20214319.html', 'hello+bbc+radio+1+version_20214363.html')",0.9430379746835443
"('silent+night_20772694.html', 'silent+night_20460140.html')",0.9743589743589743
"('no+easy+way+down_20043864.html', 'a+man+without+a+dream_20095371.html')",1.0
"('empty+pages_20261646.html', 'empty+pages_20131228.html')",0.8850574712643678
"('dedicated+to+the+one+i+love_21006596.html', 'dedicated+to+the+one+i+love_20087273.html')",0.9150943396226415
"('from+hillbilly+heaven+to+honky+tonk+hell_20846115.html', 'from+hillbilly+heaven+to+honky+tonk+hell_20077653.html')",1.0
"('ive+got+my+love+to+keep+me+warm_20758476.html', 'ive+got+my+love+to+keep+me+warm_20674249.html')",0.967032967032967
"('little+drummer+boy_20889765.html', 'little+drummer+boy_20072392.html')",0.9051724137931034
"('we+cant+back+down_20878734.html', 'cant+back+down_20878572.html')",0.9813664596273292
"('lizard+love_20004493.html', 'aerosmith+lizard_10220830.html')",0.9622641509433962
"('christmas+island_21037974.html', 'christmas+island_20072105.html')",0.9787234042553191
"('christmas+island_21037974.html', 'christmas+island_20767838.html')",1.0
"('draw+me+close_20887303.html', 'draw+me+close_10180217.html')",0.9041095890410958
"('ive+got+my+love+to+keep+me+warm_20758476.html', 'ive+got+my+love+to+keep+me+warm_20068106.html')",0.967032967032967
"('get+back_21069129.html', 'get+back_10026516.html')",1.0
"('the+impossible+dream_20869060.html', 'the+impossible+dream_10010813.html')",0.9280575539568345
"('santa+claus+is+coming+to+town_20068485.html', 'santa+claus+is+coming+to+town_20035248.html')",1.0
"('little+drummer+boy_20889765.html', 'little+drummer+boy_20748155.html')",1.0
"('draw+me+close_20887303.html', 'draw+me+close+to+you_20626652.html')",0.9305555555555556
"('silver+bells_20249592.html', 'silver+bells_20249591.html')",0.9368421052631579
"('little+drummer+boy_20889765.html', 'little+drummer+boy_20770631.html')",1.0
"('sweet+georgia+brown_20618742.html', 'sweet+georgia+brown_20348494.html')",0.8959276018099548
"('little+drummer+boy_20889765.html', 'little+drummer+boy_20756618.html')",1.0
"('shout_20135578.html', 'shout+live+at+the+yankee+stadium_20528500.html')",0.9186991869918699
"('buenos+aires_20991868.html', 'buenos+aires_20086991.html')",0.9465648854961832
"('cant+we+be+friends_20055480.html', 'cant+we+be+friends_20045697.html')",0.9393939393939394
"('may+this+be+love+waterfall_20948615.html', 'may+this+be+love+aka+waterfall_20936483.html')",1.0
"('santa+claus+is+coming+to+town_20035248.html', 'santa+claus+is+comin+to+town_20270022.html')",1.0
"('silver+bells_20249592.html', 'silver+bells_20058104.html')",0.9347826086956522
"('solid+rock_20089273.html', 'solid+rock_20040771.html')",0.9832402234636871
"('smiling+phases_20256583.html', 'smiling+phases_20131441.html')",1.0
"('it+only+happens+when+i+dance+with+you_20491991.html', 'it+only+happens+when+i+dance+with+you_20068123.html')",0.8641975308641975
"('let+it+be+live_20622749.html', 'let+it+be+live_20614587.html')",1.0
"('silver+bells_20249592.html', 'silver+bells_20060656.html')",0.8736842105263158
"('silent+night_20580268.html', 'silent+night_20460140.html')",0.9240506329113924
"('blue+hawaii_20155746.html', 'blue+hawaii_20055317.html')",0.9242424242424242
"('let+there+be+peace+on+earth_20766932.html', 'let+there+be+peace+on+earth_20245913.html')",0.8918918918918919
"('blue+hawaii_20155746.html', 'blue+hawaii_20047855.html')",0.9545454545454546
"('blue+hawaii_20155746.html', 'blue+hawaii_20007909.html')",1.0
"('the+christmas+song_20167355.html', 'the+christmas+song_20042238.html')",0.9130434782608695
"('brown+eyed+handsome+man_20161663.html', 'brown+eyed+handsome+man+feat+carl+perkins_20161661.html')",0.9611111111111111
"('the+christmas+song_20167355.html', 'the+christmas+song_10188894.html')",0.9545454545454546
"('this+is+the+day_20033992.html', 'cape+town_20174684.html')",0.9887640449438202
"('the+christmas+song_20167355.html', 'the+christmas+song_20077738.html')",0.8632478632478633
"('the+christmas+song_20167355.html', 'the+christmas+song_20058106.html')",0.8869565217391304
"('shine+on+you+crazy+diamond_21007158.html', 'shine+on+you+crazy+diamond_10206182.html')",0.9011627906976745
"('planet+of+new+orleans_20089394.html', 'planet+of+new+orleans_20040757.html')",0.9717514124293786
"('so+this+is+love_20877864.html', 'so+this+is+love_20794991.html')",1.0
"('america_20612948.html', 'america_20261900.html')",1.0
"('kiss+from+those+lips_21065392.html', 'all+night_21058974.html')",0.9764705882352941
"('strangers+in+the+night_20826853.html', 'strangers+in+the+night_20056148.html')",0.9803921568627451
"('have+yourself+a+merry+little+christmas_20756623.html', 'have+yourself+a+merry+little+christmas_20726055.html')",0.925
"('as+time+goes+by_20607839.html', 'as+time+goes+by_10242473.html')",0.9753694581280788
"('home_20812830.html', 'home_20626613.html')",1.0
"('tv+song_20330350.html', 'tv+ii_20093948.html')",0.9278350515463918
"('every+kinda+people_20116877.html', 'every+kind+of+people_20574767.html')",0.875
"('cottage+for+sale_20821548.html', 'a+cottage+for+sale_20625634.html')",1.0
"('have+yourself+a+merry+little+christmas_20756623.html', 'have+yourself+a+merry+little+christmas_20755082.html')",1.0
"('do+i+ever+cross+your+mind_20464289.html', 'do+i+ever+cross+your+mind_20041619.html')",0.9817073170731707
"('this+time+the+dreams+on+me_20521715.html', 'this+time+the+dreams+on+me_20064398.html')",0.9113924050632911
"('homeward+bound_20649779.html', 'homeward+bound+feat+paul+simon_20216103.html')",0.9236641221374046
"('have+yourself+a+merry+little+christmas_20756623.html', 'have+yourself+a+merry+little+christmas_20222059.html')",0.9024390243902439
"('peace+will+come_10140351.html', 'im+praying+for+the+day+peace+will+come_20949162.html')",1.0
"('have+yourself+a+merry+little+christmas_20756623.html', 'have+yourself+a+merry+little+christmas_20222065.html')",0.925
"('hey+jude_21069139.html', 'hey+jude_20014845.html')",1.0
"('have+yourself+a+merry+little+christmas_20756623.html', 'have+yourself+a+merry+little+christmas_20620824.html')",0.9146341463414634
"('have+yourself+a+merry+little+christmas_20756623.html', 'have+yourself+a+merry+little+christmas_20529227.html')",1.0
"('heatwave_20068883.html', 'heat+wave_20146458.html')",0.9158878504672897
"('have+yourself+a+merry+little+christmas_20756623.html', 'have+yourself+a+merry+little+christmas_20222064.html')",0.8588235294117647
"('i+dug+up+a+diamond_20695103.html', 'i+dug+up+a+diamond_20488763.html')",1.0
"('bottomless_20016943.html', 'bed+of+roses_20016942.html')",0.9119170984455959
"('motown+medley_20575601.html', 'jackson+5+medley_20701521.html')",0.9631901840490797
"('that+lucky+old+sun_20316776.html', 'that+lucky+old+sun_20316773.html')",1.0
"('love+machine_20146057.html', 'love+machine_20059379.html')",0.9078947368421053
"('panis+angelicus_20627039.html', 'panis+angelicus_20520244.html')",0.88
"('have+yourself+a+merry+little+christmas_20756623.html', 'have+yourself+a+merry+little+christmas_20077734.html')",0.8674698795180723
"('stay+with+me_21081989.html', 'good+thing_21083727.html')",1.0
"('have+yourself+a+merry+little+christmas_20756623.html', 'have+yourself+a+merry+little+christmas_20144693.html')",0.9375
"('mack+the+knife_20085339.html', 'mack+the+knife_10186786.html')",0.919431279620853
"('have+yourself+a+merry+little+christmas_20756623.html', 'have+yourself+a+merry+little+christmas_20222057.html')",0.9375
"('youre+my+heart+youre+my+soul_20504126.html', 'youre+my+heart+youre+my+soul_20354467.html')",0.9537037037037037
"('i+cant+take+my+eyes+off+of+you_21043146.html', 'i+cant+take+my+eyes+off+of+you_20542174.html')",0.8888888888888888
"('have+yourself+a+merry+little+christmas_20756623.html', 'have+yourself+a+merry+little+christmas_20139592.html')",0.9375
"('the+end+of+the+world_20144782.html', 'the+end+of+the+world_20027550.html')",0.9313725490196079
"('just+one+of+those+things_20720215.html', 'just+one+of+those+things_20017841.html')",0.8590604026845637
"('hotel+hobbies_20088841.html', 'hotel+hobbies_20053716.html')",0.8823529411764706
"('that+lucky+old+sun_20316776.html', 'that+lucky+old+sun+just+rolls+around+heaven_20801556.html')",1.0
"('in+my+life_10080631.html', 'in+my+life_10026479.html')",0.8947368421052632
"('am+i+that+easy+to+forget_20265017.html', 'am+i+that+easy+to+forget_20265014.html')",0.9
"('hello_20214319.html', 'hello_20083833.html')",0.8902439024390244
"('well+be+alright_21029450.html', 'well+be+alright_20898656.html')",1.0
"('have+yourself+a+merry+little+christmas_20756623.html', 'have+yourself+a+merry+litlle+christmas_20726965.html')",0.9146341463414634
"('millionaire+blues_20089381.html', 'millionaire+blues_20040797.html')",1.0
"('have+yourself+a+merry+little+christmas_20756623.html', 'have+yourself+a+merry+christmas_21052123.html')",1.0
"('it+had+to+be+you_20018060.html', 'it+had+to+be+you_10242655.html')",0.8931297709923665
"('far+from+home_20198526.html', 'far+from+home_20131335.html')",1.0
"('father+of+creation_20832133.html', 'father+of+creation_20626637.html')",0.8958333333333334
"('oh+little+town+of+bethlehem_20215065.html', 'o+little+town+of+bethlehem_20771684.html')",0.9444444444444444
"('oh+little+town+of+bethlehem_20215065.html', 'o+little+town+of+bethlehem_20889766.html')",0.9444444444444444
"('late+in+the+evening_20464269.html', 'late+in+the+evening_20105897.html')",0.8663793103448276
"('five+years_20036908.html', 'five+years_20006895.html')",0.8754448398576512
"('tell+me+why_20104897.html', 'please+come+home+for+christmas_20104884.html')",1.0
"('the+christmas+song_20767298.html', 'christmas+song_20055938.html')",1.0
"('prologue_10174505.html', 'prologue+in+album+the+seven+deadly+sins_20924361.html')",0.9896907216494846
"('its+been+a+long+time_20528327.html', 'its+been+a+long+long+time_20464273.html')",0.9636363636363636
"('ive+just+seen+a+face_20332844.html', 'ive+just+seen+a+face_10026206.html')",0.8771929824561403
"('pop+goes+the+weasel_20795082.html', 'pop+goes+the+weasel_20294397.html')",0.86
"('dreaming+my+dreams+with+you_20188492.html', 'dreaming+my+dreams+with+you_20188491.html')",0.8651685393258427
"('running+on+empty_20550859.html', 'running+on+empty_20068510.html')",0.9255813953488372
"('hey+santa_20674358.html', 'hey+santa_20649186.html')",1.0
"('my+foolish+heart_20826358.html', 'my+foolish+heart_20823276.html')",1.0
"('the+little+drummer+boy_20004966.html', 'little+drummer+boy_20800851.html')",0.8928571428571429
"('the+little+drummer+boy_20004966.html', 'little+drummer+boy_20987287.html')",0.8521739130434782
"('the+little+drummer+boy_20004966.html', 'little+drummer+boy_20726047.html')",0.9009009009009009
"('jingle+bells_20896978.html', 'jingle+bells_20225204.html')",0.875
"('the+little+drummer+boy_20004966.html', 'little+drummer+boy_20690650.html')",0.8928571428571429
"('music+me_20092617.html', 'music+and+me_20623069.html')",0.925
"('mood+indigo_20072780.html', 'mood+indigo_20018067.html')",0.872093023255814
"('pearly+queen_20296547.html', 'pearly+queen_20131235.html')",0.9545454545454546
"('eastbound+train_20312336.html', 'eastbound+train_20089359.html')",1.0
"('honky+tonkin_20101235.html', 'honky+tonkin_20064059.html')",1.0
"('debris_20403843.html', 'debris_20052391.html')",0.9215686274509803
"('rockin+in+the+free+world_20528502.html', 'keep+on+rockin+in+the+free+world_20755728.html')",0.8673469387755102
"('scents+and+subtle+sounds_20171757.html', 'scents+and+subtle+sounds+intro_20922844.html')",0.8709677419354839
"('when+the+heartache+is+over_20144716.html', 'when+the+heartache+is+over_20137683.html')",1.0
"('for+your+love_20072792.html', 'for+your+love_20051241.html')",0.8953488372093024
"('the+pageant+of+the+bizarre_20672643.html', 'the+pageant+of+the+bizarre_20531218.html')",1.0
"('ray+of+light+nocturno+keren+or_20955391.html', 'keren+or+nocturno_20665317.html')",0.9245283018867925
"('now+you+see+it_10198280.html', 'now+you+see+it+now+you+dont_20923089.html')",0.9523809523809523
"('running+free_20067991.html', 'running+free+live_20808305.html')",0.9764705882352941
"('dance+with+me_20504166.html', 'dance+with+me+with+mommy+v_20546955.html')",0.8780487804878049
"('wined+dined_20344724.html', 'wined+dined_20108841.html')",0.8888888888888888
"('how+can+you+mend+a+broken+heart_20029615.html', 'how+can+you+mend+a+broken+heart_20015649.html')",0.8677685950413223
"('jesus+you+gave+it+all_20816911.html', 'jesus+you+gave+it+all_20626586.html')",0.9444444444444444
"('mistreated_20265841.html', 'miss+mistreated_20113635.html')",0.883495145631068
"('o+little+town+of+bethlehem_20889766.html', 'o+little+town+of+bethlehem_20771684.html')",1.0
